%time,field.header.seq,field.header.stamp,field.header.frame_id,field.Latitude,field.Longitude,field.Altitude,field.UTM_easting,field.UTM_northing,field.Zone,field.Letter
1706907232787770020,983,75233000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.5,327586.9782011487,4689326.421222489,19,T
1706907233786577613,984,75234000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.6,327586.9782011487,4689326.421222489,19,T
1706907234788239718,985,75235000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.6,327586.9782011487,4689326.421222489,19,T
1706907235787152840,986,75236000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.6,327586.9782011487,4689326.421222489,19,T
1706907236788901873,987,75237000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.6,327586.9782011487,4689326.421222489,19,T
1706907237790481376,988,75238000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.6,327586.9782011487,4689326.421222489,19,T
1706907238810706936,989,75239000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.6,327586.9782011487,4689326.421222489,19,T
1706907239790086848,990,75240000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.5,327586.9782011487,4689326.421222489,19,T
1706907240812477210,991,75241000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.5,327586.9782011487,4689326.421222489,19,T
1706907241794014379,992,75242000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.5,327586.9782011487,4689326.421222489,19,T
1706907242813632649,993,75243000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.5,327586.9782011487,4689326.421222489,19,T
1706907243792472829,994,75244000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.5,327586.9782011487,4689326.421222489,19,T
1706907244793566931,995,75245000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.5,327586.9782011487,4689326.421222489,19,T
1706907245791541838,996,75246000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.5,327586.9782011487,4689326.421222489,19,T
1706907246791989776,997,75247000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.5,327586.9782011487,4689326.421222489,19,T
1706907247790929563,998,75248000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.5,327586.9782011487,4689326.421222489,19,T
1706907248793788771,999,75249000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.6,327586.9782011487,4689326.421222489,19,T
1706907249793565099,1000,75250000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.6,327586.9782011487,4689326.421222489,19,T
1706907250793638730,1001,75251000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.6,327586.9782011487,4689326.421222489,19,T
1706907251793773167,1002,75252000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.5,327586.9782011487,4689326.421222489,19,T
1706907252794929288,1003,75253000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.5,327586.9782011487,4689326.421222489,19,T
1706907253794047726,1004,75254000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.5,327586.9782011487,4689326.421222489,19,T
1706907254792803437,1005,75255000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.5,327586.9782011487,4689326.421222489,19,T
1706907255792382571,1006,75256000000000,GPS1_Frame,42.33709999999999,-71.09287666666667,23.5,327587.11550827324,4689326.417843081,19,T
1706907256792907336,1007,75257000000000,GPS1_Frame,42.33709999999999,-71.09287666666667,23.5,327587.11550827324,4689326.417843081,19,T
1706907257790704900,1008,75258000000000,GPS1_Frame,42.33709999999999,-71.09287666666667,23.5,327587.11550827324,4689326.417843081,19,T
1706907258789601892,1009,75259000000000,GPS1_Frame,42.33709999999999,-71.09287333333333,23.6,327587.3901225247,4689326.411084273,19,T
1706907259810687479,1010,75260000000000,GPS1_Frame,42.33709999999999,-71.09287333333333,23.6,327587.3901225247,4689326.411084273,19,T
1706907260812002378,1011,75261000000000,GPS1_Frame,42.33709999999999,-71.09287333333333,23.6,327587.3901225247,4689326.411084273,19,T
1706907261790946501,1012,75262000000000,GPS1_Frame,42.33709999999999,-71.09287333333333,23.6,327587.3901225247,4689326.411084273,19,T
1706907262790135721,1013,75263000000000,GPS1_Frame,42.33709999999999,-71.09287333333333,23.6,327587.3901225247,4689326.411084273,19,T
1706907263789438954,1014,75264000000000,GPS1_Frame,42.33709999999999,-71.09287333333333,23.6,327587.3901225247,4689326.411084273,19,T
1706907264791370072,1015,75265000000000,GPS1_Frame,42.33709999999999,-71.09287333333333,23.6,327587.3901225247,4689326.411084273,19,T
1706907265790133177,1016,75266000000000,GPS1_Frame,42.33709999999999,-71.09287333333333,23.6,327587.3901225247,4689326.411084273,19,T
1706907266811890181,1017,75267000000000,GPS1_Frame,42.33709999999999,-71.09287333333333,23.6,327587.3901225247,4689326.411084273,19,T
1706907267811777543,1018,75268000000000,GPS1_Frame,42.33709999999999,-71.09287333333333,23.6,327587.3901225247,4689326.411084273,19,T
1706907268794553741,1019,75269000000000,GPS1_Frame,42.33709999999999,-71.09287333333333,23.6,327587.3901225247,4689326.411084273,19,T
1706907269794996500,1020,75270000000000,GPS1_Frame,42.33709999999999,-71.09287333333333,23.6,327587.3901225247,4689326.411084273,19,T
1706907270792099223,1021,75271000000000,GPS1_Frame,42.33709999999999,-71.09287333333333,23.6,327587.3901225247,4689326.411084273,19,T
1706907271790298055,1022,75272000000000,GPS1_Frame,42.33709999999999,-71.09287333333333,23.6,327587.3901225247,4689326.411084273,19,T
1706907272791602345,1023,75273000000000,GPS1_Frame,42.33710166666666,-71.09287333333333,23.6,327587.3946774818,4689326.596154945,19,T
1706907273790789784,1024,75274000000000,GPS1_Frame,42.33710166666666,-71.09287333333333,23.6,327587.3946774818,4689326.596154945,19,T
1706907274790512045,1025,75275000000000,GPS1_Frame,42.33710166666666,-71.09287333333333,23.6,327587.3946774818,4689326.596154945,19,T
1706907275790157221,1026,75276000000000,GPS1_Frame,42.33710166666666,-71.09287333333333,23.6,327587.3946774818,4689326.596154945,19,T
1706907276792275130,1027,75277000000000,GPS1_Frame,42.33710166666666,-71.09287333333333,23.6,327587.3946774818,4689326.596154945,19,T
1706907277792901970,1028,75278000000000,GPS1_Frame,42.33710166666666,-71.09287166666667,23.6,327587.5319846028,4689326.592775545,19,T
1706907278794665897,1029,75279000000000,GPS1_Frame,42.33710166666666,-71.09287166666667,23.6,327587.5319846028,4689326.592775545,19,T
1706907279794189010,1030,75280000000000,GPS1_Frame,42.33710166666666,-71.09287166666667,23.6,327587.5319846028,4689326.592775545,19,T
1706907280814998243,1031,75281000000000,GPS1_Frame,42.33710166666666,-71.09287166666667,23.6,327587.5319846028,4689326.592775545,19,T
1706907281794337638,1032,75282000000000,GPS1_Frame,42.33710166666666,-71.09287166666667,23.6,327587.5319846028,4689326.592775545,19,T
1706907282794495677,1033,75283000000000,GPS1_Frame,42.33710166666666,-71.09287166666667,23.6,327587.5319846028,4689326.592775545,19,T
1706907283793832537,1034,75284000000000,GPS1_Frame,42.33710166666666,-71.09287166666667,23.6,327587.5319846028,4689326.592775545,19,T
1706907284795488860,1035,75285000000000,GPS1_Frame,42.33710166666666,-71.09287166666667,23.6,327587.5319846028,4689326.592775545,19,T
1706907285795488292,1036,75286000000000,GPS1_Frame,42.33710166666666,-71.09287166666667,23.6,327587.5319846028,4689326.592775545,19,T
1706907286794747711,1037,75287000000000,GPS1_Frame,42.33710166666666,-71.09287166666667,23.6,327587.5319846028,4689326.592775545,19,T
1706907287794570205,1038,75288000000000,GPS1_Frame,42.33710166666666,-71.09287166666667,23.6,327587.5319846028,4689326.592775545,19,T
1706907288795714169,1039,75289000000000,GPS1_Frame,42.33710166666666,-71.09287166666667,23.6,327587.5319846028,4689326.592775545,19,T
1706907289814496217,1040,75290000000000,GPS1_Frame,42.33710166666666,-71.09287166666667,23.6,327587.5319846028,4689326.592775545,19,T
1706907290793318816,1041,75291000000000,GPS1_Frame,42.33710166666666,-71.09286833333334,23.6,327587.8065988468,4689326.586016754,19,T
1706907291795159234,1042,75292000000000,GPS1_Frame,42.33710166666666,-71.09286833333334,23.6,327587.8065988468,4689326.586016754,19,T
1706907292814712949,1043,75293000000000,GPS1_Frame,42.33710166666666,-71.09286833333334,23.6,327587.8065988468,4689326.586016754,19,T
1706907293815635968,1044,75294000000000,GPS1_Frame,42.33710166666666,-71.09286833333334,23.6,327587.8065988468,4689326.586016754,19,T
1706907294795978528,1045,75295000000000,GPS1_Frame,42.33710166666666,-71.09286833333334,23.6,327587.8065988468,4689326.586016754,19,T
1706907295794377933,1046,75296000000000,GPS1_Frame,42.33710166666666,-71.09286666666667,23.7,327587.94390596985,4689326.582637361,19,T
1706907296796303403,1047,75297000000000,GPS1_Frame,42.33710166666666,-71.09286666666667,23.7,327587.94390596985,4689326.582637361,19,T
1706907297795615278,1048,75298000000000,GPS1_Frame,42.33710166666666,-71.09286666666667,23.7,327587.94390596985,4689326.582637361,19,T
1706907298791196917,1049,75299000000000,GPS1_Frame,42.33710166666666,-71.09286666666667,23.7,327587.94390596985,4689326.582637361,19,T
1706907299791995423,1050,75300000000000,GPS1_Frame,42.33710166666666,-71.09286666666667,23.7,327587.94390596985,4689326.582637361,19,T
1706907300794102974,1051,75301000000000,GPS1_Frame,42.33710166666666,-71.09286666666667,23.7,327587.94390596985,4689326.582637361,19,T
1706907301793167194,1052,75302000000000,GPS1_Frame,42.33710166666666,-71.09286666666667,23.7,327587.94390596985,4689326.582637361,19,T
1706907302794754998,1053,75303000000000,GPS1_Frame,42.33710166666666,-71.09286666666667,23.7,327587.94390596985,4689326.582637361,19,T
1706907303795810956,1054,75304000000000,GPS1_Frame,42.33710166666666,-71.09286666666667,23.7,327587.94390596985,4689326.582637361,19,T
1706907304794328232,1055,75305000000000,GPS1_Frame,42.33710166666666,-71.09286333333333,23.8,327588.21852021164,4689326.575878586,19,T
1706907305795981617,1056,75306000000000,GPS1_Frame,42.33710166666666,-71.09286333333333,23.8,327588.21852021164,4689326.575878586,19,T
1706907306796458507,1057,75307000000000,GPS1_Frame,42.33710166666666,-71.09286333333333,23.8,327588.21852021164,4689326.575878586,19,T
1706907307796204534,1058,75308000000000,GPS1_Frame,42.33710166666666,-71.09286333333333,23.8,327588.21852021164,4689326.575878586,19,T
1706907308797606183,1059,75309000000000,GPS1_Frame,42.33710166666666,-71.09286333333333,23.8,327588.21852021164,4689326.575878586,19,T
1706907309795974855,1060,75310000000000,GPS1_Frame,42.33710166666666,-71.09286333333333,23.8,327588.21852021164,4689326.575878586,19,T
1706907310815234771,1061,75311000000000,GPS1_Frame,42.33710166666666,-71.09286333333333,23.8,327588.21852021164,4689326.575878586,19,T
1706907311815683902,1062,75312000000000,GPS1_Frame,42.33710166666666,-71.09286333333333,23.8,327588.21852021164,4689326.575878586,19,T
1706907312797230789,1063,75313000000000,GPS1_Frame,42.33710166666666,-71.09286333333333,23.8,327588.21852021164,4689326.575878586,19,T
1706907313792985224,1064,75314000000000,GPS1_Frame,42.33710166666666,-71.09286333333333,23.8,327588.21852021164,4689326.575878586,19,T
1706907314789937427,1065,75315000000000,GPS1_Frame,42.33710166666666,-71.09286166666668,23.8,327588.3558273326,4689326.572499203,19,T
1706907315789223643,1066,75316000000000,GPS1_Frame,42.33710166666666,-71.09286166666668,23.8,327588.3558273326,4689326.572499203,19,T
1706907316789449298,1067,75317000000000,GPS1_Frame,42.33710166666666,-71.09286166666668,23.8,327588.3558273326,4689326.572499203,19,T
1706907317810340612,1068,75318000000000,GPS1_Frame,42.33710166666666,-71.09286166666668,23.8,327588.3558273326,4689326.572499203,19,T
1706907318810348419,1069,75319000000000,GPS1_Frame,42.33710166666666,-71.09286166666668,23.8,327588.3558273326,4689326.572499203,19,T
1706907319790345635,1070,75320000000000,GPS1_Frame,42.33710166666666,-71.09286166666668,23.8,327588.3558273326,4689326.572499203,19,T
1706907320790207854,1071,75321000000000,GPS1_Frame,42.33710166666666,-71.09286166666668,23.8,327588.3558273326,4689326.572499203,19,T
1706907321790229723,1072,75322000000000,GPS1_Frame,42.33710166666666,-71.09286166666668,23.8,327588.3558273326,4689326.572499203,19,T
1706907322790451016,1073,75323000000000,GPS1_Frame,42.33710166666666,-71.09286166666668,23.8,327588.3558273326,4689326.572499203,19,T
1706907323791355535,1074,75324000000000,GPS1_Frame,42.33710166666666,-71.09286166666668,23.8,327588.3558273326,4689326.572499203,19,T
1706907324791470740,1075,75325000000000,GPS1_Frame,42.33710166666666,-71.09286166666668,23.8,327588.3558273326,4689326.572499203,19,T
1706907325796477864,1076,75326000000000,GPS1_Frame,42.33710166666666,-71.09286166666668,23.8,327588.3558273326,4689326.572499203,19,T
1706907326795545750,1077,75327000000000,GPS1_Frame,42.33710166666666,-71.09286166666668,23.8,327588.3558273326,4689326.572499203,19,T
1706907327793583976,1078,75328000000000,GPS1_Frame,42.33710166666666,-71.09286166666668,23.8,327588.3558273326,4689326.572499203,19,T
1706907328794162252,1079,75329000000000,GPS1_Frame,42.33710166666666,-71.09286166666668,23.8,327588.3558273326,4689326.572499203,19,T
1706907329792817109,1080,75330000000000,GPS1_Frame,42.33710166666666,-71.09286166666668,23.8,327588.3558273326,4689326.572499203,19,T
1706907330793741926,1081,75331000000000,GPS1_Frame,42.33710166666666,-71.09286166666668,23.8,327588.3558273326,4689326.572499203,19,T
1706907331813894899,1082,75332000000000,GPS1_Frame,42.33710166666666,-71.09286166666668,23.8,327588.3558273326,4689326.572499203,19,T
1706907332797482886,1083,75333000000000,GPS1_Frame,42.33710166666666,-71.09286166666668,23.8,327588.3558273326,4689326.572499203,19,T
1706907333796243605,1084,75334000000000,GPS1_Frame,42.33710166666666,-71.09286166666668,23.8,327588.3558273326,4689326.572499203,19,T
1706907334795617970,1085,75335000000000,GPS1_Frame,42.33710166666666,-71.09286166666668,23.8,327588.3558273326,4689326.572499203,19,T
1706907335796335697,1086,75336000000000,GPS1_Frame,42.33710166666666,-71.09286166666668,23.8,327588.3558273326,4689326.572499203,19,T
1706907336797413591,1087,75337000000000,GPS1_Frame,42.33710166666666,-71.09286166666668,23.8,327588.3558273326,4689326.572499203,19,T
1706907337796770797,1088,75338000000000,GPS1_Frame,42.33710166666666,-71.09286166666668,23.8,327588.3558273326,4689326.572499203,19,T
1706907338796159683,1089,75339000000000,GPS1_Frame,42.33710166666666,-71.09286166666668,23.8,327588.3558273326,4689326.572499203,19,T
1706907339816752794,1090,75340000000000,GPS1_Frame,42.33710166666666,-71.09286166666668,23.8,327588.3558273326,4689326.572499203,19,T
1706907340796764689,1091,75341000000000,GPS1_Frame,42.33709999999999,-71.09286166666668,24.4,327588.3512724008,4689326.3874285305,19,T
